original filename,compressed name,Window Length,Window Overlap,RMS Error,Input Size,Compress File Size,Compression Ratio,FilterBank Num SubBands ,FilterBank Length,Adaptive Byte Buff,Adaptive Huffman,Model f1,Model f2,Comp IO Time (ms),Decomp IO Time (ms),Comp Filter Bank Time (ms),Decomp Filter Bank Time (ms),Comp MDCT Time (ms),Decomp MDCT Time (ms),Comp Byte Bufferizer (ms),Decomp Byte Bufferizer (ms),Comp Huffman Time (ms),Decomp Huffman Time (ms),Comp Serialize Time (ms),Decomp Serialize Time (ms),Total Compression time (ms), Total Decompression time (ms),
hi_piano.wav,hi_piano.jet,2048,0,0.0043019387,2367020,1013217,0.42805594,2,256,true,true,300.0,8000.0,0.195304,225.7724,84.068362,38.612747,0.0,0.0,52.73256,67.495333,76.318404,52.796856,4.242041,66.246839,217.558181,225.774211,
hi_piano.wav,hi_piano.jet,4096,0,0.0032034556,2367020,2288146,0.9666779,2,256,true,true,0.0,0.0,0.215226,314.556423,83.620402,38.602182,0.0,0.0,63.438635,68.609499,169.63848,54.521685,4.640194,151.567318,321.554749,314.558535,
hi_piano.wav,hi_piano.jet,4096,0,0.0032034556,2367020,2288146,0.9666779,2,256,true,true,0.0,15000.0,0.188663,313.77219,83.503884,37.267357,0.0,0.0,61.795911,67.907976,168.934845,54.935534,4.722602,152.345212,319.147715,313.774001,
hi_piano.wav,hi_piano.jet,4096,0,0.003439985,2367020,1673275,0.70691204,2,256,true,true,100.0,12500.0,0.180815,270.725117,82.911333,38.567469,0.0,0.0,58.448583,68.505055,120.074849,54.396714,4.46572,108.367504,266.082808,270.726928,
hi_piano.wav,hi_piano.jet,4096,0,0.003967263,2367020,984274,0.41582835,2,256,true,true,200.0,10000.0,0.233338,221.104132,83.355671,37.724674,0.0,0.0,55.777725,68.763448,73.16155,50.333677,4.59069,63.817468,217.120785,221.106245,
hi_piano.wav,hi_piano.jet,4096,0,0.003967263,2367020,984274,0.41582835,2,256,true,true,300.0,8000.0,0.180211,221.123451,84.2205,38.240251,0.0,0.0,57.834902,67.815305,72.729287,50.477966,3.970367,64.13744,218.936776,221.124961,
hi_piano.wav,hi_piano.jet,256,0,0.007910092,2367020,2386997,1.0084398,2,512,true,true,0.0,0.0,0.173872,323.219809,84.543189,41.219611,0.0,0.0,64.080691,70.07654,176.248614,50.122374,4.694832,160.40337,329.74331,323.221621,
hi_piano.wav,hi_piano.jet,256,0,0.007910092,2367020,2386997,1.0084398,2,512,true,true,0.0,15000.0,0.18504,322.262309,87.350187,39.635148,0.0,0.0,59.309791,68.7719,177.012019,55.118764,4.780861,157.504002,328.63971,322.26412,
hi_piano.wav,hi_piano.jet,256,0,0.0079655405,2367020,1767834,0.7468606,2,512,true,true,100.0,12500.0,0.18504,283.120099,84.196653,39.713933,0.0,0.0,60.36932,68.544901,129.061227,55.177929,4.579521,118.740325,278.394176,283.121911,
hi_piano.wav,hi_piano.jet,256,0,0.008075844,2367020,1122691,0.47430566,2,512,true,true,200.0,10000.0,0.209793,234.794397,84.412785,39.71816,0.0,0.0,58.639057,69.788263,82.345647,48.877201,4.305734,75.794375,229.914827,234.79651,
hi_piano.wav,hi_piano.jet,256,0,0.008075844,2367020,1122691,0.47430566,2,512,true,true,300.0,8000.0,0.199529,240.229993,84.33068,40.106955,0.0,0.0,58.879942,76.138496,82.081217,48.720535,4.162954,74.599915,229.656133,240.231805,
hi_piano.wav,hi_piano.jet,512,0,0.005707752,2367020,2345460,0.9908915,2,512,true,true,0.0,0.0,0.18172,357.948824,121.2515,40.672943,0.0,0.0,57.876559,104.846003,171.108841,53.930038,4.715961,157.179201,355.136091,357.951238,
hi_piano.wav,hi_piano.jet,512,0,0.005707752,2367020,2345460,0.9908915,2,512,true,true,0.0,15000.0,0.30186,348.230435,136.767416,37.901866,0.0,0.0,63.069761,104.846305,173.87056,49.408475,4.828857,154.799939,378.840868,348.232247,
hi_piano.wav,hi_piano.jet,512,0,0.0057883402,2367020,1728495,0.730241,2,512,true,true,100.0,12500.0,0.214019,309.260286,121.36349,38.36492,0.0,0.0,61.882545,107.833815,126.387048,49.08307,4.543297,113.140819,314.392211,309.262398,
hi_piano.wav,hi_piano.jet,512,0,0.0059614414,2367020,1073301,0.45343977,2,512,true,true,200.0,10000.0,0.178097,271.904484,122.746916,40.139556,0.0,0.0,53.016911,104.800422,79.057484,51.765701,4.401122,74.654853,259.402341,271.906295,
hi_piano.wav,hi_piano.jet,512,0,0.0059614414,2367020,1073301,0.45343977,2,512,true,true,300.0,8000.0,0.199228,268.353703,121.50295,39.062217,0.0,0.0,64.00915,105.933606,78.672612,51.443616,4.10711,71.309638,268.492559,268.355212,
hi_piano.wav,hi_piano.jet,1024,0,0.004118083,2367020,2320465,0.98033184,2,512,true,true,0.0,0.0,0.225792,363.146554,135.463681,38.655913,0.0,0.0,60.964286,118.680255,177.919713,50.047815,4.780258,154.597089,379.35554,363.148366,
hi_piano.wav,hi_piano.jet,1024,0,0.004118083,2367020,2320465,0.98033184,2,512,true,true,0.0,15000.0,0.178702,366.771895,140.929161,38.570487,0.0,0.0,57.648051,119.424944,171.13631,53.249947,4.62963,154.250252,374.523664,366.773405,
hi_piano.wav,hi_piano.jet,1024,0,0.0042418023,2367020,1706615,0.7209973,2,512,true,true,100.0,12500.0,0.205869,322.60643,135.758297,37.94141,0.0,0.0,59.431742,119.501013,124.809526,52.677621,4.454249,111.635442,324.661796,322.608543,
hi_piano.wav,hi_piano.jet,1024,0,0.004513515,2367020,1040948,0.43977153,2,512,true,true,200.0,10000.0,0.177192,278.146048,135.014815,38.201312,0.0,0.0,57.10591,118.756626,77.378839,50.839594,4.190725,69.740569,273.868991,278.14816,
hi_piano.wav,hi_piano.jet,1024,0,0.004513515,2367020,1040948,0.43977153,2,512,true,true,300.0,8000.0,0.176588,277.761478,136.386468,38.170221,0.0,0.0,57.153,118.678142,77.946034,51.917838,4.197668,68.527092,275.861267,277.763289,
hi_piano.wav,hi_piano.jet,2048,0,0.0030748548,2367020,2302331,0.9726707,2,512,true,true,0.0,0.0,0.17538,372.61289,145.090607,37.945938,0.0,0.0,57.291855,128.491617,168.908884,49.921335,4.679135,155.146475,376.147672,372.614399,
hi_piano.wav,hi_piano.jet,2048,0,0.0030748548,2367020,2302331,0.9726707,2,512,true,true,0.0,15000.0,0.198322,369.732238,143.148137,38.316622,0.0,0.0,61.397455,125.090558,169.602861,53.303075,4.64925,151.871292,378.997837,369.734049,
hi_piano.wav,hi_piano.jet,2048,0,0.0032800818,2367020,1689361,0.7137079,2,512,true,true,100.0,12500.0,0.23364,335.060879,142.368129,38.391182,0.0,0.0,58.420209,132.463795,123.502471,50.718548,4.373954,110.626323,328.899913,335.06269,
hi_piano.wav,hi_piano.jet,2048,0,0.0037053467,2367020,1013097,0.42800525,2,512,true,true,200.0,10000.0,0.189266,285.17788,141.779804,38.773941,0.0,0.0,56.066303,127.593884,75.86803,52.225434,4.158425,66.195222,278.063639,285.179691,
hi_piano.wav,hi_piano.jet,2048,0,0.0037053467,2367020,1013097,0.42800525,2,512,true,true,300.0,8000.0,0.181116,283.09263,141.287772,38.450346,0.0,0.0,55.89545,126.307055,75.078061,50.725189,4.258342,67.197699,276.702552,283.094441,
hi_piano.wav,hi_piano.jet,4096,0,0.0023416711,2367020,2287975,0.96660566,2,512,true,true,0.0,0.0,0.178399,373.3449,148.974038,38.851518,0.0,0.0,57.067573,129.622687,167.677294,52.842738,4.699963,150.860966,378.598777,373.346712,
hi_piano.wav,hi_piano.jet,4096,0,0.0023416711,2367020,2287975,0.96660566,2,512,true,true,0.0,15000.0,0.218848,376.060737,148.344659,38.504077,0.0,0.0,57.927271,129.114657,168.127972,55.426359,4.859647,151.807901,379.479907,376.062548,
hi_piano.wav,hi_piano.jet,4096,0,0.0026647814,2367020,1672723,0.70667887,2,512,true,true,100.0,12500.0,0.179909,330.800726,144.548767,37.865643,0.0,0.0,59.326997,131.045052,122.875206,53.238779,4.570465,107.718806,331.503457,330.802839,
hi_piano.wav,hi_piano.jet,4096,0,0.0033203713,2367020,984107,0.41575778,2,512,true,true,200.0,10000.0,0.204662,285.800919,145.018461,38.312094,0.0,0.0,51.371472,130.438917,72.62756,52.413795,4.390254,64.135026,273.614522,285.80273,
hi_piano.wav,hi_piano.jet,4096,0,0.0033203713,2367020,984107,0.41575778,2,512,true,true,300.0,8000.0,0.185946,285.60954,145.106907,38.893175,0.0,0.0,63.24001,132.961563,72.699101,48.127984,4.044624,65.186706,285.278098,285.611351,
hi_piano.wav,hi_piano.jet,256,0,0.007496046,2367020,2387004,1.0084426,2,1024,true,true,0.0,0.0,0.210698,325.702609,85.715916,40.097899,0.0,0.0,59.746281,69.149527,177.603664,54.545229,4.570767,160.54615,327.849138,325.704723,
hi_piano.wav,hi_piano.jet,256,0,0.007496046,2367020,2387004,1.0084426,2,1024,true,true,0.0,15000.0,0.218848,323.944878,84.825127,40.726372,0.0,0.0,63.802979,68.949092,176.610847,55.241017,4.734375,157.74036,330.193987,323.946689,
hi_piano.wav,hi_piano.jet,256,0,0.0075629153,2367020,1767539,0.746736,2,1024,true,true,100.0,12500.0,0.183531,280.521988,85.273389,39.639675,0.0,0.0,65.190328,69.733325,128.928409,53.380955,4.715358,116.796043,284.293128,280.524102,
hi_piano.wav,hi_piano.jet,256,0,0.0076804683,2367020,1122620,0.47427568,2,1024,true,true,200.0,10000.0,0.248733,238.036678,85.517895,39.8546,0.0,0.0,58.89745,69.630692,82.263239,52.510692,4.742223,75.484969,231.671352,238.03879,
hi_piano.wav,hi_piano.jet,256,0,0.0076804683,2367020,1122620,0.47427568,2,1024,true,true,300.0,8000.0,0.212811,233.046627,85.089556,39.607981,0.0,0.0,58.426548,69.899347,82.597096,47.756998,4.256833,75.272459,230.584051,233.048438,
hi_piano.wav,hi_piano.jet,512,0,0.0055580554,2367020,2345177,0.99077195,2,1024,true,true,0.0,0.0,0.195908,383.035518,152.654618,38.49472,0.0,0.0,57.809244,134.426188,172.532112,53.647799,4.642006,155.246994,387.836,383.037631,
hi_piano.wav,hi_piano.jet,512,0,0.0055580554,2367020,2345177,0.99077195,2,1024,true,true,0.0,15000.0,0.199832,377.229237,149.582286,37.547784,0.0,0.0,62.454268,132.088281,173.163905,49.562121,4.818594,156.826629,390.220697,377.231652,
hi_piano.wav,hi_piano.jet,512,0,0.005650112,2367020,1728386,0.7301949,2,1024,true,true,100.0,12500.0,0.198624,338.325497,148.911855,38.114074,0.0,0.0,62.265303,133.504911,126.154314,51.996322,4.6248,113.854115,342.156706,338.327308,
hi_piano.wav,hi_piano.jet,512,0,0.0058295256,2367020,1073172,0.45338526,2,1024,true,true,200.0,10000.0,0.204662,297.924229,149.960214,43.12918,0.0,0.0,57.200392,134.93603,79.41549,48.189563,4.377878,71.051246,291.160749,297.926039,
