original filename,compressed name,Window Length,Window Overlap,RMS Error,Input Size,Compress File Size,Compression Ratio,FilterBank Num SubBands ,FilterBank Length,Adaptive Byte Buff,Adaptive Huffman,Model f1,Model f2,Comp IO Time (ms),Decomp IO Time (ms),Comp Filter Bank Time (ms),Decomp Filter Bank Time (ms),Comp MDCT Time (ms),Decomp MDCT Time (ms),Comp Byte Bufferizer (ms),Decomp Byte Bufferizer (ms),Comp Huffman Time (ms),Decomp Huffman Time (ms),Comp Serialize Time (ms),Decomp Serialize Time (ms),Total Compression time (ms), Total Decompression time (ms),
kickdrum.wav,kickdrum.jet,2048,0,0.05124519,2425500,1071908,0.4419328,2,256,true,true,300.0,8000.0,0.178701,223.809705,85.06088,39.297668,0.0,0.0,58.68977,69.027878,72.606731,48.313326,4.334411,66.66069,220.872304,223.811516,
kickdrum.wav,kickdrum.jet,4096,0,0.051360447,2425500,2370212,0.9772055,2,256,true,true,0.0,0.0,0.18504,314.397041,85.302065,38.792052,0.0,0.0,62.236325,69.429956,164.378567,55.150761,4.695133,149.760987,316.799244,314.398851,
kickdrum.wav,kickdrum.jet,4096,0,0.051360447,2425500,2370212,0.9772055,2,256,true,true,0.0,15000.0,0.199228,314.714899,85.899447,38.257156,0.0,0.0,59.203838,69.542851,170.530778,55.509069,4.679437,149.951159,320.51484,314.716711,
kickdrum.wav,kickdrum.jet,4096,0,0.051368423,2425500,1741670,0.7180664,2,256,true,true,100.0,12500.0,0.205265,275.988048,84.999904,39.859128,0.0,0.0,61.259203,69.224086,115.895293,59.93283,4.453645,105.977375,266.81482,275.98986,
kickdrum.wav,kickdrum.jet,4096,0,0.051393293,2425500,1042530,0.42982066,2,256,true,true,200.0,10000.0,0.211906,222.389151,85.556534,39.464597,0.0,0.0,53.592558,70.219621,67.353459,51.922366,4.133674,60.314985,210.849639,222.390962,
kickdrum.wav,kickdrum.jet,4096,0,0.051393293,2425500,1042530,0.42982066,2,256,true,true,300.0,8000.0,0.195303,223.841098,87.81324,39.258728,0.0,0.0,57.610016,70.506086,67.09718,53.289491,3.990592,60.350907,216.70784,223.842608,
kickdrum.wav,kickdrum.jet,256,0,0.04093501,2425500,2458005,1.0134014,2,512,true,true,0.0,0.0,0.1784,330.468076,87.780337,38.344393,0.0,0.0,67.086917,75.57764,179.012446,50.924115,4.853912,164.269594,338.913822,330.469888,
kickdrum.wav,kickdrum.jet,256,0,0.04093501,2425500,2458005,1.0134014,2,512,true,true,0.0,15000.0,0.20768,328.350829,87.104774,39.612206,0.0,0.0,62.098073,70.370853,180.075598,55.193928,4.782371,161.869202,334.270609,328.352641,
kickdrum.wav,kickdrum.jet,256,0,0.040946424,2425500,1822232,0.75128096,2,512,true,true,100.0,12500.0,0.208585,283.709331,86.974371,38.097774,0.0,0.0,63.489649,74.71432,130.460953,50.741791,4.487755,119.377552,285.622822,283.71084,
kickdrum.wav,kickdrum.jet,256,0,0.04094827,2425500,1158542,0.4776508,2,512,true,true,200.0,10000.0,0.206775,279.525247,87.378561,77.02023,0.0,0.0,56.618104,70.869828,83.355369,53.096603,4.514319,78.018179,232.074636,279.527058,
