original filename,compressed name,Window Length,Window Overlap,RMS Error,Input Size,Compress File Size,Compression Ratio,FilterBank Num SubBands ,FilterBank Length,Adaptive Byte Buff,Adaptive Huffman,Model f1,Model f2,Comp IO Time (ms),Decomp IO Time (ms),Comp Filter Bank Time (ms),Decomp Filter Bank Time (ms),Comp MDCT Time (ms),Decomp MDCT Time (ms),Comp Byte Bufferizer (ms),Decomp Byte Bufferizer (ms),Comp Huffman Time (ms),Decomp Huffman Time (ms),Comp Serialize Time (ms),Decomp Serialize Time (ms),Total Compression time (ms), Total Decompression time (ms),
hihat.wav,hihat.jet,4096,0,0.008629734,3131100,2935268,0.93745583,2,256,true,true,0.0,0.0,0.218848,401.727606,110.141839,48.523119,0.0,0.0,75.923873,90.031913,211.901019,74.244625,5.221577,187.205535,403.410476,401.730927,
hihat.wav,hihat.jet,4096,0,0.008629734,3131100,2935268,0.93745583,2,256,true,true,0.0,15000.0,0.179003,400.58265,110.349518,49.073108,0.0,0.0,83.248209,88.100309,210.7621,74.133843,5.527965,187.439477,410.07072,400.586574,
hihat.wav,hihat.jet,4096,0,0.008712635,3131100,2094730,0.6690077,2,256,true,true,100.0,12500.0,0.195907,342.125313,110.556896,54.214391,0.0,0.0,78.304342,89.045735,147.814895,67.540612,4.898587,130.202863,341.774249,342.129841,
hihat.wav,hihat.jet,4096,0,0.008937273,3131100,1150028,0.36729202,2,256,true,true,200.0,10000.0,0.175985,284.110201,110.976783,49.779159,0.0,0.0,68.699151,89.760842,82.927332,75.593638,4.283094,68.334807,267.065363,284.113823,
hihat.wav,hihat.jet,4096,0,0.008937273,3131100,1150028,0.36729202,2,256,true,true,300.0,8000.0,0.227602,282.373599,110.765481,49.868509,0.0,0.0,73.50869,89.415514,80.765711,72.548473,4.88772,69.797319,270.158826,282.377524,
hihat.wav,hihat.jet,256,0,0.008164815,3131100,3123067,0.99743444,2,512,true,true,0.0,0.0,0.223678,423.383962,112.501479,50.015214,0.0,0.0,82.954801,90.57345,231.679803,74.291715,4.985523,206.589789,432.348907,423.388187,
hihat.wav,hihat.jet,256,0,0.008164815,3131100,3123067,0.99743444,2,512,true,true,0.0,15000.0,0.204963,422.645309,112.041746,52.964689,0.0,0.0,84.046629,91.977704,230.843953,68.286508,5.339303,207.562684,432.480216,422.649234,
hihat.wav,hihat.jet,256,0,0.008204391,3131100,2294515,0.7328144,2,512,true,true,100.0,12500.0,0.209491,367.084019,112.380131,48.88837,0.0,0.0,75.856559,91.733196,169.865479,73.637283,4.847875,151.433292,363.163458,367.087943,
hihat.wav,hihat.jet,256,0,0.008277171,3131100,1429500,0.4565488,2,512,true,true,200.0,10000.0,0.18172,317.973781,111.88327,48.557229,0.0,0.0,77.192289,107.098181,108.772601,67.403266,4.199177,94.232901,302.233283,317.977404,
hihat.wav,hihat.jet,256,0,0.008277171,3131100,1429500,0.4565488,2,512,true,true,300.0,8000.0,0.214623,308.447074,111.476664,50.362353,0.0,0.0,72.185033,91.079971,109.464464,71.869589,4.210647,94.380812,297.55445,308.450696,
hihat.wav,hihat.jet,512,0,0.0070652463,3131100,3064457,0.9787158,2,512,true,true,0.0,0.0,0.232432,471.904666,160.963622,47.27372,0.0,0.0,80.644665,138.4038,227.19718,70.92537,5.131321,212.750151,474.172842,471.908288,
hihat.wav,hihat.jet,512,0,0.0070652463,3131100,3064457,0.9787158,2,512,true,true,0.0,15000.0,0.182022,460.29784,161.625903,48.990701,0.0,0.0,83.245492,138.176197,226.735636,69.625258,5.213729,201.85481,477.006404,460.301764,
hihat.wav,hihat.jet,512,0,0.007114946,3131100,2231578,0.7127137,2,512,true,true,100.0,12500.0,0.290087,408.218506,162.439417,50.00978,0.0,0.0,80.472604,139.245084,167.02588,71.7416,5.013295,145.903516,415.244604,408.222732,
hihat.wav,hihat.jet,512,0,0.0072189756,3131100,1347896,0.4304864,2,512,true,true,200.0,10000.0,0.213717,350.561098,161.939536,50.631311,0.0,0.0,72.866332,138.964958,101.902564,72.593449,4.601858,87.68012,341.527026,350.565022,
hihat.wav,hihat.jet,512,0,0.0072189756,3131100,1347896,0.4304864,2,512,true,true,300.0,8000.0,0.209792,348.592667,160.613465,53.184141,0.0,0.0,75.148092,138.97824,102.202312,67.351648,4.539373,88.362324,342.716355,348.603836,
hihat.wav,hihat.jet,1024,0,0.006426997,3131100,3020253,0.96459806,2,512,true,true,0.0,0.0,0.209189,480.993675,179.510817,48.900745,0.0,0.0,76.495899,156.812139,223.987198,74.479171,4.904021,199.014004,485.110746,480.997298,
hihat.wav,hihat.jet,1024,0,0.006426997,3131100,3020253,0.96459806,2,512,true,true,0.0,15000.0,0.18172,482.015472,179.818413,52.02198,0.0,0.0,81.531228,157.464761,222.772513,72.321172,5.128303,198.358364,489.436403,482.02,
hihat.wav,hihat.jet,1024,0,0.0064893193,3131100,2189635,0.6993181,2,512,true,true,100.0,12500.0,0.220659,425.21263,181.856573,52.739804,0.0,0.0,78.011539,162.219058,159.815346,67.268938,4.840932,141.719734,424.748671,425.216252,
hihat.wav,hihat.jet,1024,0,0.0066342046,3131100,1288707,0.41158283,2,512,true,true,200.0,10000.0,0.19953,363.238622,178.887476,48.635109,0.0,0.0,69.678688,157.223877,96.179295,73.376475,4.197969,83.260887,349.146581,363.24164,
